"","Term","Home Value","Principle","Annual Interest Rate","Change in Annual Interest Rate","% Change in Annual Interest Rate","Monthly Payment","Change in Monthly Payment","% Change in Monthly Payment","Total Amount Paid","Change in Total Amount Paid","% Change in Total Amount Paid","Total Interest","Change in Total Interest","% Change in Total Interest"
"81",30,6e+05,480000,3.5,0.5,16.6666666666667,2155.41450148236,131.715139581016,6.50863176916084,775949.22053365,47417.4502491658,6.50863176916083,295949.22053365,47417.4502491658,19.0790296930203
"82",30,7e+05,560000,2.5,-0.5,-16.6666666666667,2212.67703337934,-148.305555505567,-6.2815183900027,796563.732016561,-53389.9999820043,-6.28151839000272,236563.732016561,-53389.9999820043,-18.4132825654641
"83",30,7e+05,560000,2.625,-0.375,-12.5,2249.24297383653,-111.739615048368,-4.73275896122314,809727.470581153,-40226.2614174124,-4.73275896122312,249727.470581153,-40226.2614174124,-13.8733380460892
"84",30,7e+05,560000,2.75,-0.25,-8.33333333333333,2286.15061359349,-74.8319752914108,-3.16952677430604,823014.220893657,-26939.5111049078,-3.16952677430603,263014.220893657,-26939.5111049078,-9.29096891397871
"85",30,7e+05,560000,2.875,-0.125,-4.16666666666667,2323.39787162618,-37.5847172587246,-1.59190997153757,836423.233785424,-13530.4982131408,-1.59190997153756,276423.233785424,-13530.4982131408,-4.66643354437242
"86",30,7e+05,560000,3,0,0,2360.9825888849,0,0,849953.731998565,0,0,289953.731998565,0,0
"87",30,7e+05,560000,3.125,0.125,4.16666666666667,2398.9025302943,37.9199414094014,1.60610847313834,863604.91090595,13651.1789073845,1.60610847313834,303604.91090595,13651.1789073845,4.70805421723355
"88",30,7e+05,560000,3.25,0.25,8.33333333333333,2437.15538680532,76.1727979204206,3.22631764753493,877375.939249917,27422.2072513514,3.22631764753493,317375.939249917,27422.2072513514,9.45744242101603
"89",30,7e+05,560000,3.375,0.375,12.5,2475.73877749807,114.756188613172,4.86052667874062,891265.959899307,41312.2279007419,4.86052667874063,331265.959899307,41312.2279007419,14.2478690017159
"90",30,7e+05,560000,3.5,0.5,16.6666666666667,2514.65025172942,153.667662844518,6.50863176916082,905274.090622592,55320.3586240266,6.50863176916082,345274.090622592,55320.3586240266,19.0790296930203
"91",30,750000,6e+05,2.5,-0.5,-16.6666666666667,2370.72539290643,-158.898809470251,-6.28151839000272,853461.141446315,-57203.5714092904,-6.28151839000273,253461.141446315,-57203.5714092904,-18.4132825654641
"92",30,750000,6e+05,2.625,-0.375,-12.5,2409.90318625343,-119.721016123252,-4.73275896122313,867565.147051235,-43099.5658043707,-4.73275896122314,267565.147051235,-43099.5658043707,-13.8733380460893
"93",30,750000,6e+05,2.75,-0.25,-8.33333333333333,2449.44708599303,-80.1771163836552,-3.16952677430606,881800.95095749,-28863.761898116,-3.16952677430608,281800.95095749,-28863.761898116,-9.29096891397885
"94",30,750000,6e+05,2.875,-0.125,-4.16666666666667,2489.35486245662,-40.2693399200625,-1.59190997153759,896167.750484383,-14496.9623712224,-1.59190997153758,296167.750484383,-14496.9623712224,-4.66643354437249
"95",30,750000,6e+05,3,0,0,2529.62420237668,0,0,910664.712855606,0,0,310664.712855606,0,0
"96",30,750000,6e+05,3.125,0.125,4.16666666666667,2570.25271102961,40.6285086529301,1.60610847313834,925290.97597066,14626.2631150547,1.60610847313833,325290.97597066,14626.2631150547,4.7080542172335
"97",30,750000,6e+05,3.25,0.25,8.33333333333333,2611.23791443428,81.6137120575931,3.22631764753491,940045.649196339,29380.9363407334,3.2263176475349,340045.649196339,29380.9363407334,9.45744242101595
"98",30,750000,6e+05,3.375,0.375,12.5,2652.57726160508,122.953059228398,4.86052667874062,954927.814177829,44263.1013222232,4.8605266787406,354927.814177829,44263.1013222232,14.2478690017158
"99",30,750000,6e+05,3.5,0.5,16.6666666666667,2694.26812685295,164.64392447627,6.50863176916082,969936.525667063,59271.8128114571,6.50863176916082,369936.525667063,59271.8128114571,19.0790296930202
"100",30,8e+05,640000,2.5,-0.5,-16.6666666666667,2528.77375243353,-169.492063434934,-6.28151839000272,910358.55087607,-61017.1428365762,-6.28151839000271,270358.55087607,-61017.1428365762,-18.4132825654641
"101",30,8e+05,640000,2.625,-0.375,-12.5,2570.56339867033,-127.702417198135,-4.73275896122312,925402.823521317,-45972.8701913283,-4.7327589612231,285402.823521317,-45972.8701913283,-13.8733380460891
"102",30,8e+05,640000,2.75,-0.25,-8.33333333333333,2612.74355839256,-85.5222574758986,-3.16952677430606,940587.681021322,-30788.0126913234,-3.16952677430605,300587.681021322,-30788.0126913234,-9.29096891397877
"103",30,8e+05,640000,2.875,-0.125,-4.16666666666667,2655.31185328706,-42.9539625813995,-1.59190997153757,955912.267183342,-15463.4265293037,-1.59190997153755,315912.267183342,-15463.4265293037,-4.6664335443724
"104",30,8e+05,640000,3,0,0,2698.26581586846,0,0,971375.693712646,0,0,331375.693712646,0,0
"105",30,8e+05,640000,3.125,0.125,4.16666666666667,2741.60289176492,43.3370758964593,1.60610847313836,986977.041035371,15601.3473227253,1.60610847313836,346977.041035371,15601.3473227253,4.70805421723361
"106",30,8e+05,640000,3.25,0.25,8.33333333333333,2785.32044206323,87.0546261947661,3.22631764753492,1002715.35914276,31339.6654301159,3.22631764753492,362715.359142762,31339.6654301159,9.45744242101602
"107",30,8e+05,640000,3.375,0.375,12.5,2829.41574571209,131.149929843625,4.86052667874062,1018589.66845635,47213.9747437049,4.86052667874062,378589.668456351,47213.9747437049,14.2478690017158
"108",30,8e+05,640000,3.5,0.5,16.6666666666667,2873.88600197648,175.620186108021,6.50863176916083,1034598.96071153,63223.2669988876,6.50863176916083,394598.960711533,63223.2669988876,19.0790296930203
"109",30,9e+05,720000,2.5,-0.5,-16.6666666666667,2844.87047148772,-190.678571364301,-6.28151839000271,1024153.36973558,-68644.2856911484,-6.28151839000272,304153.369735578,-68644.2856911484,-18.4132825654641
"110",30,9e+05,720000,2.625,-0.375,-12.5,2891.88382350412,-143.665219347902,-4.73275896122314,1041078.17646148,-51719.478965245,-4.73275896122316,321078.176461482,-51719.478965245,-13.8733380460893
"111",30,9e+05,720000,2.75,-0.25,-8.33333333333333,2939.33650319163,-96.2125396603856,-3.16952677430604,1058161.14114899,-34636.514277739,-3.16952677430606,338161.141148988,-34636.514277739,-9.2909689139788
"112",30,9e+05,720000,2.875,-0.125,-4.16666666666667,2987.22583494794,-48.3232079040745,-1.59190997153757,1075401.30058126,-17396.354845467,-1.59190997153759,355401.30058126,-17396.354845467,-4.66643354437251
"113",30,9e+05,720000,3,0,0,3035.54904285202,0,0,1092797.65542673,0,0,372797.655426727,0,0
"114",30,9e+05,720000,3.125,0.125,4.16666666666667,3084.30325323553,48.7542103835162,1.60610847313835,1110349.17116479,17551.5157380658,1.60610847313834,390349.171164792,17551.5157380658,4.70805421723355
"115",30,9e+05,720000,3.25,0.25,8.33333333333333,3133.48549732113,97.936454469112,3.22631764753492,1128054.77903561,35257.1236088802,3.22631764753491,408054.779035607,35257.1236088802,9.45744242101597
"116",30,9e+05,720000,3.375,0.375,12.5,3183.0927139261,147.543671074078,4.86052667874062,1145913.37701339,53115.7215866679,4.86052667874061,425913.377013395,53115.7215866679,14.2478690017158
"117",30,9e+05,720000,3.5,0.5,16.6666666666667,3233.12175222354,197.572709371524,6.50863176916083,1163923.83080048,71126.1753737484,6.50863176916081,443923.830800475,71126.1753737484,19.0790296930202
"118",30,1e+06,8e+05,2.5,-0.5,-16.6666666666667,3160.96719054191,-211.865079293667,-6.28151839000269,1137948.18859509,-76271.4285457202,-6.2815183900027,337948.188595087,-76271.4285457202,-18.413282565464
"119",30,1e+06,8e+05,2.625,-0.375,-12.5,3213.20424833791,-159.628021497668,-4.73275896122312,1156753.52940165,-57466.0877391605,-4.73275896122311,356753.529401647,-57466.0877391605,-13.8733380460892
"120",30,1e+06,8e+05,2.75,-0.25,-8.33333333333333,3265.9294479907,-106.902821844873,-3.16952677430603,1175734.60127665,-38485.0158641541,-3.16952677430603,375734.601276653,-38485.0158641541,-9.29096891397873
"121",30,1e+06,8e+05,2.875,-0.125,-4.16666666666667,3319.13981660883,-53.692453226749,-1.59190997153755,1194890.33397918,-19329.2831616297,-1.59190997153756,394890.333979178,-19329.2831616297,-4.66643354437243
"122",30,1e+06,8e+05,3,0,0,3372.83226983558,0,0,1214219.61714081,0,0,414219.617140807,0,0
"123",30,1e+06,8e+05,3.125,0.125,4.16666666666667,3427.00361470615,54.1713448705741,1.60610847313836,1233721.30129421,19501.6841534066,1.60610847313836,433721.301294214,19501.6841534066,4.7080542172336
"124",30,1e+06,8e+05,3.25,0.25,8.33333333333333,3481.65055257903,108.818282743458,3.22631764753494,1253394.19892845,39174.5817876449,3.22631764753493,453394.198928452,39174.5817876449,9.45744242101603
"125",30,1e+06,8e+05,3.375,0.375,12.5,3536.76968214011,163.937412304531,4.86052667874062,1273237.08557044,59017.4684296311,4.86052667874061,473237.085570438,59017.4684296311,14.2478690017158
"126",30,1e+06,8e+05,3.5,0.5,16.6666666666667,3592.3575024706,219.525232635027,6.50863176916084,1293248.70088942,79029.0837486098,6.50863176916084,493248.700889417,79029.0837486098,19.0790296930203
